52375,2007,5,7,,,,,,,,
52378,1950,7,9,,,,,,,,
52413,1995,7,17,,,,,,,,
52418,2005,0,1,,,,,,,,
52424,1974,4,7,,,,,,,,
52427,1997,4,,,,,,,,,
52435,1966,2,4,8,12,,,,,,
52443,2006,2,7,14,15,,,,,,
52448,2006,7,,,,,,,,,
52456,2007,5,7,13,16,,,,,,
52458,2007,7,16,,,,,,,,
52460,2007,0,1,7,16,17,,,,,
52462,2007,0,1,2,4,8,13,15,,,
52489,1947,7,,,,,,,,,
52495,1978,5,7,,,,,,,,
52528,1970,7,,,,,,,,,
52545,2006,4,14,,,,,,,,
52548,2005,7,13,16,,,,,,,
52551,2007,0,,,,,,,,,
52561,2006,7,14,,,,,,,,
52570,1968,6,17,,,,,,,,
52572,1973,0,7,16,,,,,,,
52579,2007,7,12,,,,,,,,
52581,1973,4,,,,,,,,,
52583,2006,4,7,14,,,,,,,
52589,1992,10,,,,,,,,,
52591,2006,5,7,16,,,,,,,
52604,2007,5,7,13,16,,,,,,
52606,2006,4,5,16,,,,,,,
52617,2006,4,7,,,,,,,,
52634,1947,7,14,,,,,,,,
52641,1990,0,5,7,,,,,,,
52644,2007,10,16,,,,,,,,
52660,1959,10,,,,,,,,,
52666,1992,7,10,,,,,,,,
52668,2007,4,7,14,,,,,,,
52672,2006,4,,,,,,,,,
52690,1941,10,15,,,,,,,,
52694,2007,4,,,,,,,,,
52696,1945,1,,,,,,,,,
52704,2005,6,,,,,,,,,
52709,2004,4,7,,,,,,,,
52712,2007,5,7,8,13,16,,,,,
52715,2007,4,,,,,,,,,
52717,2007,0,1,5,16,,,,,,
52722,2007,0,1,11,15,16,,,,,
52724,2007,4,7,,,,,,,,
52730,2002,3,4,,,,,,,,
52742,1950,7,14,18,,,,,,,
52767,1977,6,,,,,,,,,
52773,2006,7,14,,,,,,,,
52781,2006,4,7,,,,,,,,
52784,2006,6,,,,,,,,,
52796,2002,4,,,,,,,,,
52804,2006,14,,,,,,,,,
52806,2006,1,2,8,,,,,,,
52813,1949,7,9,16,,,,,,,
52831,1988,0,5,10,16,,,,,,
52838,2007,4,7,14,,,,,,,
52845,2006,7,10,13,16,,,,,,
52858,2005,7,,,,,,,,,
52865,2006,4,7,,,,,,,,
52867,2007,4,14,,,,,,,,
52872,2004,7,,,,,,,,,
52885,2006,2,13,15,,,,,,,
52891,2006,7,,,,,,,,,
52913,1935,4,7,14,,,,,,,
52922,1951,7,17,,,,,,,,
52927,2006,7,,,,,,,,,
52929,2006,7,,,,,,,,,
52938,1986,1,2,3,,,,,,,
52942,2003,7,,,,,,,,,
52950,2006,0,8,10,16,,,,,,
52952,2006,7,,,,,,,,,
52956,2004,0,5,7,,,,,,,
52967,2006,7,,,,,,,,,
52973,2007,4,7,14,,,,,,,
52975,2007,4,7,12,,,,,,,
52980,2006,6,,,,,,,,,
52995,1981,0,1,7,,,,,,,
53000,2007,10,15,16,,,,,,,
53002,2007,4,7,14,,,,,,,
53004,2007,0,1,4,,,,,,,
53022,1984,0,4,5,14,,,,,,
53024,2006,6,,,,,,,,,
53038,1932,7,,,,,,,,,
53046,2006,7,8,10,13,16,,,,,
53052,1965,6,,,,,,,,,
53066,1949,7,9,,,,,,,,
53084,2006,10,16,,,,,,,,
53121,2007,1,2,3,4,8,,,,,
53123,2006,7,12,14,,,,,,,
53125,2007,0,1,4,8,,,,,,
53127,2007,7,10,16,,,,,,,
53129,2007,5,7,16,,,,,,,
53131,2007,0,10,13,16,,,,,,
53133,2007,7,,,,,,,,,
53138,2006,0,1,8,,,,,,,
53140,2004,0,1,4,8,14,,,,,
53143,2006,0,16,,,,,,,,
53152,1951,10,14,15,,,,,,,
53154,2007,6,,,,,,,,,
53161,2006,4,7,14,15,,,,,,
53183,2006,0,7,,,,,,,,
53187,2006,7,,,,,,,,,
53189,2007,4,,,,,,,,,
53207,2008,5,7,13,16,,,,,,
53226,1959,0,1,4,7,17,,,,,
53280,2006,10,16,,,,,,,,
53282,2006,5,7,16,,,,,,,
53318,2006,4,7,14,,,,,,,
53322,2007,5,16,,,,,,,,
53326,2006,10,,,,,,,,,
53342,2006,0,7,17,,,,,,,
53349,2006,1,4,7,17,,,,,,
53352,2006,4,10,16,,,,,,,
53355,1999,4,14,,,,,,,,
53370,1992,0,15,,,,,,,,
53373,1995,0,15,,,,,,,,
53375,1991,0,15,,,,,,,,
53379,1943,7,13,16,,,,,,,
53382,1944,14,16,,,,,,,,
53406,2001,7,,,,,,,,,
53416,2006,5,7,16,,,,,,,
53435,2007,5,10,16,,,,,,,
53443,1940,4,7,14,,,,,,,
53447,2007,5,7,,,,,,,,
53450,1980,4,8,10,,,,,,,
53453,1978,0,1,8,15,,,,,,
53460,2007,2,3,4,,,,,,,
53464,2007,0,1,15,,,,,,,
53466,2007,1,5,16,,,,,,,
53468,2006,4,10,16,,,,,,,
53476,2005,4,,,,,,,,,
53498,2006,6,,,,,,,,,
53519,2007,0,1,5,10,16,,,,,
53548,1953,10,15,,,,,,,,
53550,2006,0,1,7,17,,,,,,
53554,1940,3,8,,,,,,,,
53561,1935,7,14,,,,,,,,
53569,2005,4,,,,,,,,,
53574,2006,4,7,,,,,,,,
53578,2006,4,,,,,,,,,
53582,1939,14,18,,,,,,,,
53584,2005,14,,,,,,,,,
53592,2006,7,,,,,,,,,
53600,2004,7,,,,,,,,,
53651,2005,1,7,,,,,,,,
53737,1967,5,7,13,16,17,,,,,
53741,2006,7,,,,,,,,,
53752,2006,7,10,13,15,16,,,,,
53766,2004,0,5,7,,,,,,,
53769,2007,4,14,,,,,,,,
53771,1985,1,3,8,,,,,,,
53774,1956,6,,,,,,,,,
53788,2006,0,5,16,,,,,,,
53808,2006,4,,,,,,,,,
53827,1976,7,,,,,,,,,
53833,1967,6,7,,,,,,,,
53835,1954,7,14,,,,,,,,
53837,1992,5,7,,,,,,,,
53839,1997,6,12,,,,,,,,
53841,1954,4,,,,,,,,,
53843,1985,4,,,,,,,,,
53845,1973,7,,,,,,,,,
53847,1999,4,,,,,,,,,
53849,1990,4,7,,,,,,,,
53851,1991,7,14,,,,,,,,
53853,1920,7,14,,,,,,,,
53855,1957,1,3,17,,,,,,,
53857,1992,3,7,,,,,,,,
53859,2007,0,7,,,,,,,,
53873,1983,4,,,,,,,,,
53880,1969,4,,,,,,,,,
53883,2004,6,,,,,,,,,
53885,2006,5,6,,,,,,,,
53887,1973,4,7,8,12,,,,,,
53894,2007,6,7,,,,,,,,
53906,2004,4,7,,,,,,,,
53912,2006,6,12,,,,,,,,
53916,1956,7,14,,,,,,,,
53919,1939,1,,,,,,,,,
53921,2007,7,16,,,,,,,,
53953,2007,7,10,16,,,,,,,
53956,2007,4,,,,,,,,,
53963,2007,4,7,,,,,,,,
53967,1983,1,7,14,17,,,,,,
53972,2007,0,1,5,16,,,,,,
53974,2007,4,14,,,,,,,,
53988,2007,7,,,,,,,,,
53993,2007,4,8,,,,,,,,
53996,2007,0,11,15,16,,,,,,
53999,2007,5,16,,,,,,,,
54001,2007,1,7,8,11,,,,,,
54004,2007,4,14,,,,,,,,
54010,1964,4,,,,,,,,,
54020,1974,0,5,7,,,,,,,
54049,1985,5,16,,,,,,,,
54056,1993,0,1,7,,,,,,,
54067,1985,0,4,5,7,17,,,,,
54075,2007,0,1,7,14,17,,,,,
54094,2006,4,7,,,,,,,,
54116,2006,7,16,,,,,,,,
54121,1950,7,14,18,,,,,,,
54144,2006,4,7,14,,,,,,,
54171,2006,8,10,,,,,,,,
54176,1958,1,4,17,,,,,,,
54185,2006,6,,,,,,,,,
54190,2007,7,8,12,14,,,,,,
54193,2007,4,7,14,,,,,,,
54196,2006,1,8,13,,,,,,,
54198,1992,0,4,,,,,,,,
54220,1969,4,7,,,,,,,,
54229,1986,2,17,,,,,,,,
54239,1930,0,7,17,,,,,,,
54241,1935,1,7,,,,,,,,
54243,2005,7,8,14,,,,,,,
54248,2007,4,,,,,,,,,
54251,2004,4,,,,,,,,,
54254,2006,7,14,,,,,,,,
54256,2007,4,,,,,,,,,
54259,2007,1,4,8,14,,,,,,
54262,1964,4,5,7,13,16,,,,,
54268,2007,4,,,,,,,,,
54270,2007,10,16,,,,,,,,
54272,2007,2,4,,,,,,,,
54274,2007,5,7,16,,,,,,,
54276,2007,4,7,14,,,,,,,
54278,2007,0,1,3,4,8,15,,,,
54281,2007,4,7,,,,,,,,
54284,2007,7,12,,,,,,,,
54286,2007,0,5,16,,,,,,,
54290,2007,4,,,,,,,,,
54318,1960,7,,,,,,,,,
54326,2005,6,,,,,,,,,
54328,2006,4,,,,,,,,,
54331,2007,4,5,16,,,,,,,
54341,2006,7,,,,,,,,,
54349,2005,10,13,,,,,,,,
54354,2005,6,,,,,,,,,
54372,2006,5,7,13,16,,,,,,
54378,2007,7,,,,,,,,,
54406,1933,7,14,,,,,,,,
54419,2004,6,,,,,,,,,
54426,2006,4,7,,,,,,,,
54445,1972,0,1,4,,,,,,,
54455,1984,4,7,14,,,,,,,
54480,1962,1,8,,,,,,,,
54491,2006,4,,,,,,,,,
54493,1978,10,,,,,,,,,
54501,1951,7,,,,,,,,,
54503,2007,4,,,,,,,,,
54505,2007,6,,,,,,,,,
54510,2007,7,16,,,,,,,,
54513,2007,7,,,,,,,,,
54519,2005,7,,,,,,,,,
54536,2006,10,,,,,,,,,
54542,1948,7,17,,,,,,,,
54554,2005,7,,,,,,,,,
54561,1993,1,7,,,,,,,,
54580,2005,5,7,,,,,,,,
54605,1966,10,,,,,,,,,
54607,2006,6,17,,,,,,,,
54612,2007,7,,,,,,,,,
54614,2007,7,14,,,,,,,,
54617,2005,4,,,,,,,,,
54621,2007,4,7,14,,,,,,,
54648,2007,0,4,5,16,,,,,,
54652,1992,6,,,,,,,,,
54686,2007,0,1,8,17,,,,,,
54689,2004,4,7,,,,,,,,
54691,2006,7,14,,,,,,,,
54725,1963,4,,,,,,,,,
54732,2007,4,,,,,,,,,
54734,2007,4,,,,,,,,,
54736,2007,0,7,16,,,,,,,
54738,2007,7,10,16,,,,,,,
54745,2007,4,7,,,,,,,,
54758,2006,6,,,,,,,,,
54768,2007,3,4,,,,,,,,
54771,2007,0,7,10,15,16,,,,,
54775,2007,0,16,,,,,,,,
54778,2007,5,7,16,,,,,,,
54780,2007,4,7,14,,,,,,,
54783,2007,7,14,18,,,,,,,
54785,2007,10,,,,,,,,,
54787,2007,7,16,,,,,,,,
54796,2007,4,7,14,,,,,,,
54826,2005,10,13,16,,,,,,,
54833,1947,5,7,9,,,,,,,
54872,1976,0,7,18,,,,,,,
54875,1967,1,18,,,,,,,,
54878,1968,4,18,,,,,,,,
54881,2007,6,,,,,,,,,
54885,2004,7,,,,,,,,,
54908,2007,0,4,,,,,,,,
54910,2006,4,10,16,,,,,,,
54922,1943,2,6,17,,,,,,,
54934,2007,4,,,,,,,,,
54958,2006,5,7,16,,,,,,,
54962,2007,7,13,,,,,,,,
54964,1965,10,16,,,,,,,,
54967,2007,7,14,,,,,,,,
54972,2007,0,5,,,,,,,,
54978,2007,4,7,8,12,14,,,,,
54986,1974,0,4,,,,,,,,
54988,2005,4,7,16,,,,,,,
54995,2007,0,10,15,,,,,,,
54997,2007,0,5,7,18,,,,,,
54999,2007,0,4,5,,,,,,,
55020,2007,4,,,,,,,,,
55031,2002,4,6,,,,,,,,
55036,1996,5,7,,,,,,,,
55040,1949,7,,,,,,,,,
55050,2005,7,,,,,,,,,
55052,2007,7,14,17,,,,,,,
55061,2006,7,15,,,,,,,,
55063,2007,6,8,,,,,,,,
55067,2006,7,16,,,,,,,,
55069,2007,7,,,,,,,,,
55071,2007,6,,,,,,,,,
55073,2006,0,,,,,,,,,
55078,1967,7,14,,,,,,,,
55080,2007,5,7,16,,,,,,,
55094,2007,7,13,,,,,,,,
55098,2006,0,4,7,,,,,,,
55100,2007,4,14,,,,,,,,
55106,1933,4,14,,,,,,,,
55110,2007,7,,,,,,,,,
55112,2007,4,7,14,,,,,,,
55116,2007,0,1,4,7,16,,,,,
55118,2007,5,7,16,,,,,,,
55132,2006,7,14,,,,,,,,
55147,2000,4,7,14,,,,,,,
55154,2007,5,7,14,,,,,,,
55156,2006,6,,,,,,,,,
55159,1979,5,7,,,,,,,,
55167,2006,0,1,2,5,8,,,,,
55176,2007,6,,,,,,,,,
55178,2006,7,,,,,,,,,
55190,2006,4,14,,,,,,,,
55199,2007,0,7,16,,,,,,,
55205,2007,7,,,,,,,,,
55207,2004,4,7,,,,,,,,
55209,2007,0,5,7,16,,,,,,
55223,2006,7,14,,,,,,,,
55226,1955,5,9,,,,,,,,
55232,2007,0,10,15,16,,,,,,
55241,2007,4,,,,,,,,,
55245,2007,4,14,,,,,,,,
55247,2007,0,1,7,,,,,,,
55250,2007,4,,,,,,,,,
55253,2007,7,14,16,17,,,,,,
55255,2007,7,14,,,,,,,,
55257,2007,0,4,16,,,,,,,
55259,2007,0,1,7,8,,,,,,
55261,2007,4,7,14,,,,,,,
55267,2007,4,7,14,,,,,,,
55269,2007,1,4,7,,,,,,,
55272,2007,5,7,,,,,,,,
55274,2007,7,,,,,,,,,
55276,2007,7,16,,,,,,,,
55278,2007,7,13,16,,,,,,,
55280,2007,4,7,,,,,,,,
55282,2007,10,16,,,,,,,,
55284,2007,7,16,,,,,,,,
55286,2007,7,14,,,,,,,,
55288,2007,7,16,,,,,,,,
55290,2007,5,7,13,,,,,,,
55292,2007,4,,,,,,,,,
55294,2007,4,5,7,,,,,,,
55298,2006,4,,,,,,,,,
55324,2006,4,,,,,,,,,
55329,2006,4,15,,,,,,,,
55343,2007,5,7,,,,,,,,
55360,2006,7,,,,,,,,,
55363,2007,5,7,18,,,,,,,
55369,1961,6,,,,,,,,,
55373,1950,5,7,9,,,,,,,
55389,1965,7,16,,,,,,,,
55391,2006,5,7,16,,,,,,,
55402,2007,0,7,17,,,,,,,
55406,2006,7,16,,,,,,,,
55408,2007,5,10,13,,,,,,,
55417,2007,7,,,,,,,,,
55419,2006,4,7,14,,,,,,,
55434,1956,7,17,,,,,,,,
55440,2007,7,,,,,,,,,
55442,2007,2,7,,,,,,,,
55444,2007,7,,,,,,,,,
55451,2007,4,7,14,,,,,,,
55460,1986,6,,,,,,,,,
55462,2006,4,10,,,,,,,,
55467,2003,4,7,13,,,,,,,
55469,2002,0,5,16,,,,,,,
55476,2006,2,4,,,,,,,,
55485,2007,7,,,,,,,,,
55487,2007,0,5,7,16,,,,,,
55489,1960,7,13,14,,,,,,,
55492,2006,10,,,,,,,,,
55498,2007,1,7,14,,,,,,,
55507,1971,7,,,,,,,,,
55512,1944,12,18,,,,,,,,
55517,2006,4,,,,,,,,,
55549,2007,6,,,,,,,,,
55553,2006,4,10,,,,,,,,
55555,2007,7,,,,,,,,,
55566,2007,4,7,,,,,,,,
55577,2007,5,10,16,,,,,,,
55603,2008,0,4,14,16,,,,,,
55620,2007,6,,,,,,,,,
55626,1999,7,8,10,13,16,,,,,
55628,1932,10,,,,,,,,,
55652,1979,5,7,,,,,,,,
55659,1980,0,4,,,,,,,,
55668,2007,4,7,,,,,,,,
55671,1941,1,7,,,,,,,,
55681,1986,1,2,3,8,,,,,,
55684,2006,0,5,7,,,,,,,
55687,2007,6,,,,,,,,,
55691,1989,4,,,,,,,,,
55705,2007,4,7,14,,,,,,,
55713,1949,5,7,9,,,,,,,
55721,2007,0,5,7,16,,,,,,
55726,2006,7,,,,,,,,,
55729,2007,4,,,,,,,,,
55732,2007,4,7,,,,,,,,
55737,2007,0,10,15,,,,,,,
55740,1993,0,4,,,,,,,,
55748,2005,10,16,,,,,,,,
55751,2004,4,10,15,,,,,,,
55757,1979,4,7,14,,,,,,,
55765,2007,5,7,16,,,,,,,
55768,2007,2,4,,,,,,,,
55782,2004,4,8,14,,,,,,,
55805,2007,5,7,16,,,,,,,
55814,2007,7,,,,,,,,,
55820,2007,5,7,,,,,,,,
55826,2005,7,14,16,,,,,,,
55830,2008,4,,,,,,,,,
55844,2007,4,7,14,,,,,,,
55851,2007,6,,,,,,,,,
55854,1947,7,,,,,,,,,
55856,2006,1,2,3,,,,,,,
55872,2007,7,12,,,,,,,,
55875,1974,15,,,,,,,,,
55888,1935,18,,,,,,,,,
55895,1955,7,9,16,,,,,,,
55901,2007,4,7,12,,,,,,,
55908,2007,7,15,,,,,,,,
55922,2006,0,4,5,,,,,,,
55926,1968,0,1,,,,,,,,
55946,2007,7,16,17,,,,,,,
55955,2007,3,4,8,,,,,,,
55995,2007,0,1,2,8,11,,,,,
55999,2007,3,4,8,,,,,,,
56001,2007,7,14,,,,,,,,
56003,2006,4,7,15,16,,,,,,
56006,2001,8,15,,,,,,,,
56009,1970,7,,,,,,,,,
56012,2006,4,6,,,,,,,,
56015,1952,5,7,9,13,,,,,,
56022,1995,7,15,,,,,,,,
56026,2006,10,16,,,,,,,,
56028,2007,7,,,,,,,,,
56030,2007,6,,,,,,,,,
56051,2006,7,,,,,,,,,
56060,2006,4,7,14,17,,,,,,
56067,1935,0,14,18,,,,,,,
56069,2007,4,7,10,16,,,,,,
56079,2007,4,,,,,,,,,
56093,2007,5,7,16,17,,,,,,
56095,2007,7,,,,,,,,,
56098,1951,0,7,17,,,,,,,
56102,2007,6,,,,,,,,,
56141,2006,7,,,,,,,,,
56145,2007,10,15,,,,,,,,
56152,2007,1,2,3,4,8,12,14,,,
56156,2007,0,5,16,,,,,,,
56158,2007,4,7,14,,,,,,,
56165,2007,10,16,,,,,,,,
56167,2007,0,7,12,14,,,,,,
56169,2007,7,16,,,,,,,,
56171,2007,1,3,8,,,,,,,
56174,2007,0,10,11,15,16,,,,,
56176,2007,3,4,,,,,,,,
56251,2007,2,4,15,,,,,,,
56253,1968,6,,,,,,,,,
56274,2007,7,,,,,,,,,
56286,2007,7,,,,,,,,,
56294,1993,5,7,16,,,,,,,
56313,1941,7,,,,,,,,,
56331,2001,7,17,,,,,,,,
56333,2007,4,7,,,,,,,,
56336,2007,0,10,16,,,,,,,
56339,2007,7,10,13,16,,,,,,
56350,1941,7,14,17,,,,,,,
56367,2007,4,7,14,,,,,,,
56370,2007,7,17,,,,,,,,
56372,1957,7,,,,,,,,,
56379,2006,6,,,,,,,,,
56389,2007,7,14,,,,,,,,
56432,1969,5,7,,,,,,,,
56449,2005,4,14,,,,,,,,
56456,2005,10,15,,,,,,,,
56474,2004,7,,,,,,,,,
56477,2004,7,16,,,,,,,,
56479,1998,6,,,,,,,,,
56485,2004,7,16,,,,,,,,
56490,2006,6,,,,,,,,,
56508,2007,7,,,,,,,,,
56511,2007,0,5,7,17,,,,,,
56513,2006,6,,,,,,,,,
56515,2007,6,,,,,,,,,
56548,1986,7,,,,,,,,,
56551,2006,4,7,14,,,,,,,
56561,2006,6,,,,,,,,,
56563,2007,6,,,,,,,,,
56570,2005,7,16,,,,,,,,
56574,2006,7,,,,,,,,,
56580,2007,6,,,,,,,,,
56587,2007,4,7,,,,,,,,
56599,2007,6,,,,,,,,,
56602,1944,0,1,7,8,13,,,,,
56607,2007,7,,,,,,,,,
56612,1973,0,5,16,,,,,,,
56614,2005,7,,,,,,,,,
56616,2005,7,8,13,14,15,,,,,
56620,2007,10,16,,,,,,,,
56624,2005,6,,,,,,,,,
56626,1922,1,14,,,,,,,,
56631,2005,4,14,,,,,,,,
56633,2007,5,7,16,,,,,,,
56651,1964,4,7,,,,,,,,
56671,2007,4,7,,,,,,,,
56691,2006,7,10,16,,,,,,,
56693,1991,7,14,,,,,,,,
56700,2007,5,7,13,16,,,,,,
56702,2006,1,,,,,,,,,
56715,2006,7,8,14,,,,,,,
56719,2006,7,,,,,,,,,
56724,2002,7,17,,,,,,,,
56744,2006,5,7,,,,,,,,
56748,2006,4,7,,,,,,,,
56757,2007,7,10,12,16,,,,,,
56775,2007,0,1,,,,,,,,
56779,2006,4,7,,,,,,,,
56782,2007,7,18,,,,,,,,
56786,1971,4,6,,,,,,,,
56788,2007,4,7,17,,,,,,,
56797,1973,18,,,,,,,,,
56801,2007,0,10,15,,,,,,,
56805,2007,4,12,,,,,,,,
56835,2006,4,,,,,,,,,
56837,2006,4,7,14,,,,,,,
56846,2007,4,14,,,,,,,,
56848,1991,0,5,16,,,,,,,
56869,2006,4,,,,,,,,,
56874,2004,4,7,,,,,,,,
56885,2007,7,,,,,,,,,
56888,2005,4,7,,,,,,,,
56908,2007,4,7,14,,,,,,,
56915,2007,1,3,8,,,,,,,
56921,2007,0,7,15,16,,,,,,
56931,1999,5,7,13,,,,,,,
56941,2007,4,7,14,,,,,,,
56945,2007,4,14,,,,,,,,
56949,2008,4,14,,,,,,,,
56956,1972,4,8,,,,,,,,
56959,1954,10,13,16,,,,,,,
56995,2007,6,17,,,,,,,,
57017,1964,7,,,,,,,,,
57023,1996,4,7,14,,,,,,,
57027,2003,5,7,16,,,,,,,
57038,2001,7,,,,,,,,,
57041,1964,8,15,,,,,,,,
57044,2005,7,,,,,,,,,
57069,1958,4,7,,,,,,,,
57147,2007,5,7,16,,,,,,,
57171,2006,7,15,16,,,,,,,
57179,2005,4,14,,,,,,,,
57183,2007,7,,,,,,,,,
57209,1964,1,4,12,14,18,,,,,
57223,2007,0,1,7,8,,,,,,
57236,2006,4,7,,,,,,,,
57243,2007,4,7,,,,,,,,
57269,2006,7,,,,,,,,,
57274,2007,7,10,16,,,,,,,
57276,2006,5,7,16,,,,,,,
57282,1970,13,16,,,,,,,,
57291,2005,4,7,14,,,,,,,
57326,2008,0,1,8,,,,,,,
57353,2007,5,7,,,,,,,,
57357,2004,7,,,,,,,,,
57359,2006,7,,,,,,,,,
57368,2008,0,13,15,16,,,,,,
57370,2008,4,5,16,,,,,,,
57378,2006,0,16,,,,,,,,
57393,2007,5,7,16,,,,,,,
57401,2007,5,16,,,,,,,,
57418,1968,7,14,,,,,,,,
57421,2006,4,10,,,,,,,,
57426,2007,4,14,,,,,,,,
57430,1976,7,12,,,,,,,,
57432,2007,10,16,,,,,,,,
57439,2006,7,,,,,,,,,
57453,2007,4,7,14,,,,,,,
57464,2007,7,,,,,,,,,
57468,1934,18,,,,,,,,,
57473,1939,10,13,15,16,,,,,,
57476,1970,4,18,,,,,,,,
57478,1928,7,,,,,,,,,
57480,1924,18,,,,,,,,,
57482,1920,18,,,,,,,,,
57484,1926,18,,,,,,,,,
57499,1990,0,1,7,17,,,,,,
57502,2001,1,2,7,10,,,,,,
57504,2006,2,4,7,14,15,,,,,
57509,2007,4,7,14,,,,,,,
57513,1972,4,,,,,,,,,
57520,2008,10,13,16,,,,,,,
57522,2008,4,5,,,,,,,,
57526,2008,5,16,,,,,,,,
57528,2008,0,7,16,17,,,,,,
57530,2007,7,,,,,,,,,
57532,2008,4,,,,,,,,,
57534,2008,7,10,16,,,,,,,
57536,2008,4,,,,,,,,,
57538,2008,4,8,14,,,,,,,
57543,2004,0,2,4,,,,,,,
57550,1976,7,,,,,,,,,
57637,2007,10,15,16,,,,,,,
57640,2008,0,1,8,15,,,,,,
57648,1956,4,,,,,,,,,
57655,2006,4,,,,,,,,,
57669,2008,4,5,7,16,,,,,,
57690,1968,7,,,,,,,,,
57692,1964,0,1,4,14,,,,,,
57695,1993,5,7,,,,,,,,
57706,1983,7,14,,,,,,,,
57709,1942,7,8,17,,,,,,,
57754,2006,7,,,,,,,,,
57772,1973,5,15,,,,,,,,
57774,2003,7,16,,,,,,,,
57776,2004,7,,,,,,,,,
57778,2006,6,15,,,,,,,,
57792,2007,4,,,,,,,,,
57805,2007,7,,,,,,,,,
57811,2007,6,,,,,,,,,
57843,2007,0,5,7,,,,,,,
57845,2007,6,,,,,,,,,
57848,2006,7,,,,,,,,,
57854,1934,0,1,7,14,16,,,,,
57865,2006,4,14,,,,,,,,
57868,1936,7,,,,,,,,,
57873,1990,0,10,15,16,,,,,,
57910,2007,4,10,,,,,,,,
57938,1989,0,9,15,,,,,,,
57940,1982,10,,,,,,,,,
57942,2006,7,,,,,,,,,
57946,2005,7,10,,,,,,,,
57949,2008,4,,,,,,,,,
57951,2008,0,1,4,14,,,,,,
57960,1941,7,,,,,,,,,
57964,2007,4,,,,,,,,,
57970,2007,6,11,,,,,,,,
57972,2006,6,,,,,,,,,
57980,2006,4,7,,,,,,,,
57991,1942,7,17,,,,,,,,
57996,2005,4,7,,,,,,,,
58003,1966,7,,,,,,,,,
58007,1978,7,10,,,,,,,,
58025,2008,0,1,7,15,16,,,,,
58029,2007,7,,,,,,,,,
58033,2007,0,8,16,,,,,,,
58047,2008,4,7,14,,,,,,,
58059,1955,7,,,,,,,,,
58061,1928,7,,,,,,,,,
58078,2007,5,7,14,16,,,,,,
58081,1928,7,,,,,,,,,
58084,2006,5,6,,,,,,,,
58094,2004,6,,,,,,,,,
58103,2008,0,7,16,,,,,,,
58105,2008,1,3,7,8,11,,,,,
58107,2008,7,12,14,,,,,,,
58111,2008,7,12,14,17,,,,,,
58120,1930,4,5,7,,,,,,,
58123,2000,8,14,15,,,,,,,
58130,1930,4,5,7,,,,,,,
58136,2007,4,,,,,,,,,
58146,2008,4,,,,,,,,,
58154,2008,7,14,,,,,,,,
58156,2008,4,,,,,,,,,
58162,2007,4,14,,,,,,,,
58174,2004,7,14,,,,,,,,
58180,1931,0,7,17,,,,,,,
58185,2007,6,,,,,,,,,
58191,2007,6,,,,,,,,,
58207,2006,5,7,,,,,,,,
58209,2001,4,7,,,,,,,,
58223,2005,7,,,,,,,,,
58228,1977,4,,,,,,,,,
58246,2007,7,,,,,,,,,
58250,2005,0,1,16,17,,,,,,
58269,2000,1,7,14,,,,,,,
58274,1942,7,13,,,,,,,,
58282,1948,4,12,14,,,,,,,
58287,2007,7,16,,,,,,,,
58291,2008,4,,,,,,,,,
58293,2008,1,14,16,,,,,,,
58295,2008,0,5,16,,,,,,,
58297,2008,0,7,15,16,,,,,,
58299,2008,1,2,3,4,,,,,,
58301,2007,7,16,,,,,,,,
58303,2007,5,7,17,,,,,,,
58306,2007,7,17,,,,,,,,
58309,2007,6,,,,,,,,,
58315,2008,4,,,,,,,,,
58324,2008,1,2,3,4,,,,,,
58332,2007,10,15,,,,,,,,
58334,2007,7,14,,,,,,,,
58347,2006,4,8,14,,,,,,,
58351,2007,7,,,,,,,,,
58365,2007,2,6,,,,,,,,
58367,2007,7,,,,,,,,,
58373,1948,13,16,,,,,,,,
58376,2007,6,17,,,,,,,,
58379,2004,2,4,7,12,,,,,,
58381,2007,7,,,,,,,,,
58404,2008,0,1,2,8,15,,,,,
58409,2004,2,4,,,,,,,,
58411,2006,7,,,,,,,,,
58418,2007,4,7,14,,,,,,,
58422,1960,7,,,,,,,,,
58425,2007,6,,,,,,,,,
58432,2008,4,7,,,,,,,,
58434,2005,7,16,,,,,,,,
58437,1988,4,7,,,,,,,,
58439,1969,7,,,,,,,,,
58452,2007,7,,,,,,,,,
58485,1993,10,14,15,,,,,,,
58490,2008,4,14,,,,,,,,
58492,2007,7,,,,,,,,,
58494,2007,5,7,14,,,,,,,
58498,2007,10,13,16,,,,,,,
58509,1941,4,12,14,,,,,,,
58520,1985,7,,,,,,,,,
58530,2004,7,,,,,,,,,
58534,2004,7,,,,,,,,,
58554,2007,7,,,,,,,,,
58559,2008,0,5,7,11,,,,,,
58564,1933,4,7,,,,,,,,
58576,1966,5,13,,,,,,,,
58578,1985,1,4,7,,,,,,,
58595,2007,7,,,,,,,,,
58598,1983,3,7,,,,,,,,
58610,2005,6,,,,,,,,,
58617,2005,0,,,,,,,,,
58622,2007,4,,,,,,,,,
58627,2008,0,,,,,,,,,
58632,2007,6,,,,,,,,,
58641,2007,6,,,,,,,,,
58649,1927,7,17,,,,,,,,
58652,2008,3,4,15,,,,,,,
58655,2008,4,,,,,,,,,
58661,2001,0,16,,,,,,,,
58706,2007,7,,,,,,,,,
58709,2004,7,8,14,,,,,,,
