25831,These Three
25832,Wife vs. Secretary
25833,Camille
25834,Captains Courageous
25835,Dead End
25837,Double Wedding
25839,Nothing Sacred
25840,"Prisoner of Zenda, The"
25841,Stage Door
25842,Topper
25843,"Big Broadcast of 1938, The"
25846,"Dawn Patrol, The"
25850,Holiday
25851,"Shopworn Angel, The"
25852,Gaslight
25854,Intermezzo
25855,"Roaring Twenties, The"
25856,Wuthering Heights
25858,"Story of the Late Chrysanthemums, The (Zangiku monogatari)"
25859,Abe Lincoln in Illinois
25860,Boom Town
25861,Brother Orchid
25864,"Edison, the Man"
25865,"Letter, The"
25866,"Sea Hawk, The"
25868,Ball of Fire
25869,"47 Ronin, The (Genroku Chûshingura)"
25870,Here Comes Mr. Jordan
25871,In the Navy
25872,It Started with Eve
25874,Never Give a Sucker an Even Break
25875,That Uncertain Feeling
25878,Across the Pacific
25879,All Through the Night
25881,Gentleman Jim
25882,"Hard Way, The"
25884,My Favorite Blonde
25885,"Prelude to War (Why We Fight, 1)"
25886,Random Harvest
25887,Tales of Manhattan
25888,Action in the North Atlantic
25890,"Guy Named Joe, A"
25891,Heaven Can Wait
25892,"Heavenly Body, The"
25893,"Memphis Belle: A Story of a Flying Fortress, The"
25894,Mr. Lucky
25897,Thousands Cheer
25898,Day of Wrath (Vredens dag)
25899,Cover Girl
25900,"Curse of the Cat People, The"
25901,"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The)"
25902,Torment (Hets)
25903,"Mask of Dimitrios, The"
25904,Ministry of Fear
25905,"Miracle of Morgan's Creek, The"
25906,Mr. Skeffington
25907,Mrs. Parkington
25908,Passage to Marseille
25910,"White Cliffs of Dover, The"
25911,"Woman in the Window, The"
25912,"Enchanted Cottage, The"
25913,Isle of the Dead
25914,"Ivan the Terrible, Part One (Ivan Groznyy I)"
25915,"Southerner, The"
25916,They Were Expendable
25918,"Tree Grows in Brooklyn, A"
25919,"Beast with Five Fingers, The"
25920,"Blue Dahlia, The"
25921,"Dark Mirror, The"
25922,Deception
25923,Great Expectations
25924,Humoresque
25926,Shoeshine (Sciuscià)
25927,"Stranger, The"
25928,Mourning Becomes Electra
25929,Nightmare Alley
25930,Odd Man Out
25931,Road to Rio
25932,"Two Mrs. Carrolls, The"
25934,3 Godfathers
25935,B.F.'s Daughter
25936,"Babe Ruth Story, The"
25937,Easter Parade
25938,Fort Apache
25940,"Lady from Shanghai, The"
25941,Letter from an Unknown Woman
25942,Louisiana Story
25943,"Naked City, The"
25944,"Pirate, The"
25945,They Live by Night
25946,"Three Musketeers, The"
25947,Unfaithfully Yours
25948,Yellow Sky
25950,"Barkleys of Broadway, The"
25951,In the Good Old Summertime
25952,"Letter to Three Wives, A"
25954,Orpheus (Orphée)
25956,"Secret Garden, The"
25957,"Story of Seabiscuit, The"
25959,Annie Get Your Gun
25960,"Terrible Kids (Enfants terribles, Les) (Strange Ones, The)"
25961,"Gunfighter, The"
25962,King Solomon's Mines
25963,"Young and the Damned, The (Olvidados, Los)"
25964,Scandal (Shubun)
25965,Summer Stock
25966,"Greatest Love, The (Europa '51)"
25970,Carbine Williams
25971,Carrie
25972,Clash by Night
25974,"Prisoner of Zenda, The"
25975,"Life of Oharu, The (Saikaku ichidai onna)"
25976,Son of Paleface
25977,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde
25979,Gun Fury
25980,Gate of Hell (Jigokumon)
25981,Man on a Tightrope
25984,"Titfield Thunderbolt, The"
25986,"Belles of St. Trinian's, The"
25987,"Crucified Lovers, The (Chikamatsu monogatari)"
25989,French Cancan
25990,It Should Happen to You
25991,"Long, Long Trailer, The"
25993,Magnificent Obsession
25994,Salt of the Earth
25995,Samurai I: Musashi Miyamoto (Miyamoto Musashi)
25996,"Star Is Born, A"
25998,Three Coins in the Fountain
25999,The Wild One
26000,"Cobweb, The"
26001,It's Always Fair Weather
26002,Confidential Report
26003,Night and Fog (Nuit et brouillard)
26005,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô)
26006,"Seven Little Foys, The"
26007,"Unknown Soldier, The (Tuntematon sotilas)"
26008,Anything Goes
26009,"Burmese Harp, The (Biruma no tategoto)"
26010,Carousel
26012,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima)
26013,Rodan (Sora no daikaijû Radon)
26016,All at Sea
26018,Chase a Crooked Shadow
26019,Fiend Without a Face
26021,Jailhouse Rock
26022,Man of a Thousand Faces
26025,"Spirit of St. Louis, The"
26026,"Undead, The"
26027,Zero Hour!
26028,Carve Her Name with Pride
26030,Corridors of Blood
26033,Giants and Toys (Kyojin to gangu)
26034,"Last Hurrah, The"
26035,Machine Gun Kelly
26038,Teacher's Pet
26042,Torpedo Run
26043,"Vikings, The"
26044,Al Capone
26046,Picnic on the Grass (Le déjeuner sur l'herbe)
26047,Invisible Invaders
26048,"Human Condition II, The (Ningen no joken II)"
26049,Fires on the Plain (Nobi)
26050,North West Frontier
26051,"Nun's Story, The"
26052,Pickpocket
26055,Floating Weeds (Ukigusa)
26056,"Young Philadelphians, The"
26058,"Leech Woman, The"
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki)
26062,"Sundowners, The"
26063,Sunrise at Campobello
26064,"Bad Sleep Well, The (Warui yatsu hodo yoku nemuru)"
26066,Bachelor in Paradise
26067,"Deadly Companions, The"
26068,"4 Horsemen of the Apocalypse, The"
26070,"Intruder, The"
26072,Murder She Said
26073,"Human Condition III, The (Ningen no joken III)"
26074,Paris Blues
26076,Scream of Fear (a.k.a. Taste of Fear)
26078,Advise and Consent
26079,David and Lisa
26080,Eegah
26082,Harakiri (Seppuku)
26083,"Loneliness of the Long Distance Runner, The"
26084,"Music Man, The"
26085,Mutiny on the Bounty
26086,"Occurrence at Owl Creek Bridge, An (La rivière du hibou)"
26088,"Four Days of Naples, The (Le quattro giornate di Napoli)"
26090,"Easy Life, The (Il Sorpasso)"
26093,"Wonderful World of the Brothers Grimm, The"
26094,"Eclisse, L' (Eclipse)"
26095,"Carabineers, The (Carabiniers, Les)"
26096,"Cardinal, The"
26098,"Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!?, The"
26099,"Kiss of the Vampire, The"
26100,Love with the Proper Stranger
26101,McLintock!
26104,Murder at the Gallop
26106,"New Kind of Love, A"
26107,"Prize, The"
26108,Sunday in New York
26109,Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs)
26110,36 Hours
26111,Becket
26112,Behold a Pale Horse
26113,"Best Man, The"
26116,"Hush... Hush, Sweet Charlotte"
26117,"Killers, The"
26119,"Naked Kiss, The"
26122,Onibaba
26123,Robin and the 7 Hoods
26124,Robinson Crusoe on Mars
26125,"Spider Baby or, The Maddest Story Ever Told (Spider Baby)"
26127,"Visit, The"
26128,What a Way to Go!
26130,Docking the Boat (Att angöra en brygga)
26131,"Battle of Algiers, The (La battaglia di Algeri)"
26133,"Charlie Brown Christmas, A"
26134,Dracula: Prince of Darkness
26136,"Hallelujah Trail, The"
26137,"Heroes of Telemark, The"
26138,"Hill, The"
26139,In Harm's Way
26140,Incubus
26141,"Loved One, The"
26142,Major Dundee
26144,Operation Crossbow
26146,Ride in the Whirlwind
26147,"Thousand Clowns, A"
26148,"Train, The"
26150,Andrei Rublev (Andrey Rublyov)
26151,Au Hasard Balthazar
26152,Batman
26153,Grand Prix
26155,Khartoum
26156,Dragon Gate Inn (Dragon Inn) (Long men kezhan)
26157,Manos: The Hands of Fate
26158,Closely Watched Trains (Ostre sledované vlaky)
26159,Tokyo Drifter (Tôkyô nagaremono)
26160,Asterix and the Gauls (Astérix le Gaulois)
26162,Gappa: The Triphibian Monsters (AKA Monster from a Prehistoric Planet) (Daikyojû Gappa)
26163,Don't Look Back
26164,Fando and Lis (Fando y Lis)
26167,The Incident
26169,Branded to Kill (Koroshi no rakuin)
26170,"Bride Wore Black, The (La mariée était en noir)"
26171,Play Time (a.k.a. Playtime)
26172,Point Blank
26174,The Shooting
26175,"St. Valentine's Day Massacre, The"
26176,Titicut Follies
26177,Tony Rome
26178,Two for the Road
26180,Up the Down Staircase
26181,"War Wagon, The"
26183,Asterix and Cleopatra (Astérix et Cléopâtre)
26184,"Diamond Arm, The (Brilliantovaya ruka)"
26185,Dracula Has Risen from the Grave
26187,Head
26188,"Heart Is a Lonely Hunter, The"
26189,"I Love You, Alice B. Toklas!"
26191,Petulia
26194,"Subject Was Roses, The"
26195,Sympathy for the Devil
26197,War and Peace (Voyna i mir)
26198,"Yours, Mine and Ours"
26199,Alice's Restaurant
26202,Camille 2000
26203,Colossus: The Forbin Project
26204,Death Rides a Horse (Da uomo a uomo)
26205,"Goodbye, Mr. Chips"
26206,Journey to the Far Side of the Sun (a.k.a. Doppelgänger)
26207,Last Summer
26208,My Night At Maud's (Ma Nuit Chez Maud)
26209,"Magic Christian, The"
26210,Marlowe
26211,More
26213,"Reivers, The"
26214,Taste the Blood of Dracula
26215,"Joke, The (Zert)"
26216,...tick... tick... tick...
26219,Brewster McCloud
26220,"Violent City (Family, The) (Città violenta)"
26221,Dirty Dingus Magee
26222,Dodes'ka-den (Clickety-Clack)
26223,Gamera vs. Jiger
26225,"Claire's Knee (Genou de Claire, Le)"
26226,"Hi, Mom!"
26227,House of Dark Shadows
26228,"Swedish Love Story, A (Kärlekshistoria, En)"
26229,"Landlord, The"
26230,On a Clear Day You Can See Forever
26231,Performance
26232,Rejs
26235,Long Live Death (Viva la muerte)
26236,"White Sun of the Desert, The (Beloe solntse pustyni)"
26237,Zabriskie Point
26240,"Beguiled, The"
26241,The Devils
26242,Duel
26243,Evil Roy Slade
26245,"Go-Between, The"
26246,Johnny Got His Gun
26247,Lawman
26248,Let's Scare Jessica to Death
26249,They Call Me Trinity
26251,Mon Oncle Antoine
26252,"New Leaf, A"
26253,Nicholas and Alexandra
26254,Von Richthofen and Brown
26255,Scars of Dracula
26256,Support Your Local Gunfighter
26257,Sweet Sweetback's Baadasssss Song
26258,"Topo, El"
26259,"Emigrants, The (Utvandrarna)"
26263,Fiend with the Electronic Brain (Blood of Ghastly Horror)
26264,Brother John
26265,Dr. Phibes Rises Again
26266,Dracula A.D. 1972
26267,Get to Know Your Rabbit
26268,The Tall Blond Man with One Black Shoe
26269,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru)
26270,Lone Wolf and Cub: Baby Cart at the River Styx (Kozure Ôkami: Sanzu no kawa no ubaguruma)
26271,Lady Sings the Blues
26274,Payday
26277,Slither
26280,Traffic (Trafic)
26282,"Mad Adventures of Rabbi Jacob, the (Les Aventures de Rabbi Jacob)"
26283,Charley Varrick
26285,Dark Star
26287,"Delicate Balance, A"
26288,Dracula
26289,Emperor of the North (Emperor of the North Pole)
26290,Executive Action
26291,"Glass Menagerie, The"
26294,My Name Is Nobody (Il Mio nome è Nessuno)
26295,Invasion of the Bee Girls
26297,Lemora: A Child's Tale of the Supernatural
26299,Phase IV
26301,Save the Tiger
26302,Scarecrow
26303,Sisters
26304,"Spook Who Sat by the Door, The"
26306,Theatre of Blood
26307,Five Fingers of Death
26308,Turkish Delight (Turks fruit)
26309,Walking Tall
26312,Butley
26313,California Split
26314,"Cars That Ate Paris, The"
26315,Conrack
26316,Let Sleeping Corpses Lie (Non si deve profanare il sonno dei morti)
26317,Emmanuelle
26318,"Phantom of Liberty, The (Fantôme de la liberté, Le)"
26320,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein)
26321,Général Idi Amin Dada: A Self Portrait (Général Idi Amin Dada: Autoportrait)
26322,Gone in 60 Seconds
26323,"Groove Tube, The"
26324,Harry and Tonto
26325,Hearts and Minds
26326,"Holy Mountain, The (Montaña sagrada, La)"
26327,"Little Prince, The"
26333,"Terminal Man, The"
26334,Thieves Like Us
26336,"Adventure of Sherlock Holmes' Smarter Brother, The"
26337,"Adventures of the Wilderness Family, The"
26338,Cousin cousine
26339,Dolemite
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix)"
26341,Emmanuelle 2
26342,"Farewell, My Lovely"
26343,"Fortune, The"
26344,French Connection II
26345,"Great Waldo Pepper, The"
26346,"Story of Adele H., The (Histoire d'Adèle H., L')"
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)"
26349,Night Moves
26350,"Passenger, The (Professione: reporter)"
26353,"Hand of Death, The (Shao Lin men)"
26354,Sister Street Fighter (Onna hissatsu ken)
26356,Supervixens
26357,Trilogy of Terror
26359,1900 (Novecento)
26360,"Small Change (Argent de poche, L')"
26361,Baby Blue Marine
26362,Twenty Days Without War (Dvadtsat dney bez voyny)
26364,From Noon Till Three
26365,Futureworld
26366,Harlan County U.S.A.
26367,Hollywood Boulevard
26368,"Marquise of O, The (Marquise von O..., Die)"
26369,Maîtresse (Mistress)
26370,"Message, The (a.k.a. Mohammad: Messenger of God)"
26371,The Missouri Breaks
26372,"Slave of Love, A (Raba lyubvi)"
26375,Silver Streak
26377,Up!
26378,Who Can Kill a Child? (a.k.a. Island of the Damned) (¿Quién puede matar a un niño?)
26379,Jesus of Nazareth
26380,ABBA: The Movie
26383,Demon Seed
26386,High Anxiety
26387,"Man Who Loved Women, The (Homme qui aimait les femmes, L')"
26388,"Hound of the Baskervilles, The"
26389,"Hell Without Limits (Lugar sin límites, El)"
26391,"New York, New York"
26392,Providence
26393,Sorcerer
26394,"Turning Point, The"
26395,"Rutles: All You Need Is Cash, The"
26397,Brass Target
26398,Capricorn One
26399,Five Deadly Venoms
26400,Gates of Heaven
26401,Last Hurrah for Chivalry (Hao xia)
26402,Harper Valley P.T.A.
26403,"Hobbit, The"
26404,In Praise of Older Women
26409,"Clonus Horror, The"
26410,"Grapes of Death, The (Raisins de la mort, Les)"
26411,"Adventures of Picasso, The (Picassos äventyr)"
26413,Snake in the Eagle's Shadow (Se ying diu sau)
26414,"Wedding, A"
26416,Best Boy
26417,French Fried Vacation 2 (Les bronzés font du ski)
26418,Buffet froid
26422,Hair
26424,I as in Icarus (I... comme Icare)
26425,"In-Laws, The"
26429,Love at First Bite
26430,"Luna, La"
26431,Opening Night
26432,Quintet
26433,Rockers
26435,Starting Over
26436,Barnens ö
26438,Defiance
26444,"Hitch Hikers Guide to the Galaxy, The"
26446,Genocide
26448,Pelle Svanslös
26450,Treasure of the Yankee Zephyr
26452,"Blue and the Gray, The"
26453,Smiley's People
26459,"Scarlet Pimpernel, The"
26462,Bad Boys
26463,Barefoot Gen (Hadashi no Gen)
26464,Blue Thunder
26465,D.C. Cab
26467,"Day After, The"
26468,Deal of the Century
26470,Doctor Detroit
26471,Eddie Murphy Delirious
26472,"Norte, El"
26475,Lianna
26476,Merry Christmas Mr. Lawrence
26479,"Pirates of Penzance, The"
26480,"Raiders of Atlantis, The"
26481,First Name: Carmen (Prénom Carmen)
26483,Rock & Rule
26484,Sugar Cane Alley (Rue cases nègres)
26485,Rumble Fish
26486,"Makioka Sisters, The (Sasame-yuki)"
26487,Star 80
26488,"Star Chamber, The"
26489,Strange Invaders
26490,Stroker Ace
26491,To Be or Not to Be
26492,Twilight Zone: The Movie
26493,"4th Man, The (Fourth Man, The) (Vierde man, De)"
26494,Suburbia
26495,Yellowbeard
26496,One Deadly Summer (L'été meurtrier)
26497,Another Country
26498,Boy Meets Girl
26501,Choose Me
26502,"Christmas Carol, A"
26504,Cloak & Dagger
26505,Comfort and Joy
26507,Dangerous Moves (La diagonale du fou)
26509,Electric Dreams
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure)"
26512,"Hit, The"
26513,"Ice Pirates, The"
26514,Irreconcilable Differences
26515,"Last Polka, The"
26519,Next of Kin
26520,Full Moon in Paris (Les nuits de la pleine lune)
26521,Racing with the Moon
26523,"Silent Night, Deadly Night"
26524,"Times of Harvey Milk, The"
26526,Drunken Tai Chi (Siu taai gik)
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!)
26528,Anne of Green Gables
26529,Asterix vs. Caesar (Astérix et la surprise de César)
26530,Barbarian Queen
26532,Beer
26536,Bliss
26538,Creator
26539,Death of a Salesman
26540,Demons (Dèmoni)
26542,Ewoks: The Battle for Endor
26544,Heaven Help Us
26546,Mr. Vampire (Geung si sin sang)
26547,Police Story (Ging chaat goo si)
26550,Mishima: A Life in Four Chapters
26551,Nine Deaths of the Ninja
26553,Pelle Svanslös i Amerikatt
26554,"Quiet Earth, The"
26555,Spies Like Us
26558,"Stuff, The"
26559,Target
26560,"Unknown Soldier, The (Tuntematon sotilas)"
26561,Vision Quest
26562,White Nights
26564,'Round Midnight
26565,Asterix in Britain (Astérix chez les Bretons)
26566,"Best of Times, The"
26567,Club Paradise
26569,Dead End Drive-In
26571,Flodder
26574,Ginger and Fred (Ginger e Fred)
26577,Nobody's Fool
26578,"Sacrifice, The (Offret - Sacraficatio)"
26580,"Park Is Mine, The"
26581,Sherman's March
26582,Solarbabies
26585,"Better Tomorrow, A (Ying hung boon sik)"
26587,"Decalogue, The (Dekalog)"
26589,Dragons Forever
26590,G.I. Joe: The Movie
26593,Hell Comes to Frogtown
26596,Where Is the Friend's Home? (Where Is My Friend's House?) (Khane-ye doust kodjast?)
26597,Leif
26599,"Law of Desire (Ley del deseo, La)"
26600,Malone
26602,Pathfinder (Ofelas)
26603,Prince of Darkness
26606,"Chinese Ghost Story, A (Sinnui yauwan)"
26608,Street Smart
26610,Weeds
26611,"Whales of August, The"
26612,"Better Tomorrow II, A (Ying hung boon sik II)"
26613,Ashik Kerib
26614,"Bourne Identity, The"
26615,Cannibal Women in the Avocado Jungle of Death
26616,Cobra Verde
26617,Comic Book Confidential
26622,Dominick and Eugene
26628,Jack's Back
26629,Killer Klowns from Outer Space
26630,Moonwalker
26631,Alice (Neco z Alenky)
26634,Pascali's Island
26638,Prison
26641,Split Decisions
26643,Tales from the Gimli Hospital
26644,Landscape in the Mist (Topio stin omichli)
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille)
26647,"World Apart, A"
26649,Lonesome Dove
26655,Common Threads: Stories from the Quilt
26662,Kiki's Delivery Service (Majo no takkyûbin)
26663,Monsieur Hire
26664,Moon 44
26670,Rikyu
26672,Speaking Parts
26674,Prime Suspect
26675,Boiling Point (3-4 x jûgatsu)
26676,Almost an Angel
26677,Black Rainbow
26680,Cry-Baby
26681,Bullet in the Head
26682,Downtown
26684,Frankenhooker
26685,"Garden, The"
26686,Ghost Dad
26688,Hard to Kill
26689,Havana
26690,Shipwrecked (a.k.a. Haakon Haakonsen)
26691,I Hired a Contract Killer
26693,It
26694,Ju Dou
26695,"Krays, The"
26696,Lionheart
26698,Narrow Margin
26699,Close-Up (Nema-ye Nazdik)
26700,Nuns on the Run
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie)
26702,"Reflecting Skin, The"
26703,Riff-Raff
26704,State of Grace
26707,Tatie Danielle
26708,Time to Kill (Tempo di uccidere)
26710,"Welcome Home, Roxy Carmichael"
26712,35 Up
26713,Days of Being Wild (A Fei jingjyuhn)
26714,Across the Tracks
26717,Begotten
26718,Life On A String (Bian chang Bian Zou)
26719,Cadence
26720,Closet Land
26723,Delusion
26724,Dollman
26726,Dutch
26728,Guilty by Suspicion
26729,Hearts of Darkness: A Filmmakers Apocalypse
26730,High Strung
26731,Homicide
26732,Johnny Stecchino
26734,"Kiss Before Dying, A"
26736,Riki-Oh: The Story of Ricky (Lik Wong)
26737,Light Sleeper
26738,"Linguini Incident, The"
26741,Mannequin 2: On the Move
26743,Only Yesterday (Omohide poro poro)
26744,Once Around
26745,Other People's Money
26746,Out for Justice
26749,Prospero's Books
26750,Quigley Down Under
26751,Rubin and Ed
26752,Shout
26754,"Stationmaster Is on Fire - The Movie, That Is!, The (Stinsen brinner... filmen alltså)"
26755,Stone Cold
26756,Strangers in Good Company
26757,Surviving Desire
26758,All the Mornings of the World (Tous les matins du monde)
26759,Assassin of the Tsar
26760,Wild Hearts Can't Be Broken
26761,Prime Suspect 2
26762,Aileen Wuornos: The Selling of a Serial Killer
26763,Barbarian Queen II: The Empress Strikes Back
26764,Captain America
26765,City Hunter (Sing si lip yan)
26766,"Oak, The (Balanta)"
26767,Citizen Cohn
26769,Crossing the Bridge
26770,Diggstown
26774,Innocent Blood
26775,Johnny Suede
26776,Porco Rosso (Crimson Pig) (Kurenai no buta)
26777,"Stolen Children (Ladro di bambini, Il)"
